name,rest_id,city,area,rating,cuisine,cost_for_two,del_time,max_del_time,min_del_time,loc,disc_meta,disc_type,disc_op_type,fee,menu_link,slug
Donne Biriyani House,45408,1,HSR,3.4,"['Biryani', 'South Indian', 'Combo']",20000,27,27,27,Koramangala,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,donne-biriyani-koramangala-1st-block-koramangala
Venkataramana nellore mess,211287,1,HSR,4.1,"['South Indian', 'Chinese']",20000,28,28,28,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,venkataramana-nellore-mess-hsr-hsr
Singh Da Pind,294144,1,HSR,4.1,"['Punjabi', 'North Indian', 'Chinese', 'Mughlai']",40000,28,28,28,HSR Layout,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,singh-da-pind-kudlu-gate-kudlu-gate
Artinci - Healthy Desserts,259581,1,Whitefield ,--,"['Desserts', 'Ice Cream', 'Keto', 'Healthy Food', 'Beverages', 'Snacks', 'Bakery']",30000,26,26,26,Kudlu Gate,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,guilt-free-treats--by-artinci-kudlu-gate-kudlu-gate
BIRYANI CO,301150,1,Kudlu Gate,4.4,"['Biryani', 'Mughlai', 'Punjabi', 'North Indian', 'Hyderabadi', 'Kebabs']",50000,32,32,32,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,biryani-co-hsr-hsr
Breakfast Express,220641,1,Kudlu Gate,4,"['Continental', 'North Indian', 'South Indian', 'Healthy Food', 'American', 'Beverages', 'British', 'Cafe', 'Combo', 'European', 'Desserts']",20000,29,29,29,Kudlu,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,breakfast-express-kudlu-kudlu-gate
Sweet Truth,210192,1,Kudlu Gate,--,['Desserts'],50000,31,31,31,AECS Layout,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,sweet-truth-aecs-layout-kudlu-gate
Paratha Experiment,254868,1,HSR,4.1,"['North Indian', 'Punjabi']",20000,34,34,34,"Link Rd, BDA Layout",30% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,paratha-experiment-link-rd-bda-layout-hsr
99 Variety Dosa and Pav Bhaji,183763,1,HSR,4.1,"['South Indian', 'Snacks', 'Fast Food']",20000,35,35,35,"HSR,18TH CROSS HSR LAYOUT 3RD SECTOR",30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,99-varieties-dosa-pav-bhaji-hsr18th-cross-hsr-layout-3rd-sector-hsr
Nashta Express,280576,1,HSR,4.1,"['Home Food', 'Healthy Food', 'Indian']",20000,33,33,33,"Link Rd, BDA Layout",30% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,breakfast-experiment-by-ola-foods-link-rd-bda-layout-hsr
Cocazy Ice Creams,260642,1,HSR,--,"['Desserts', 'Ice Cream']",25000,27,27,27,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,cocazy-hsr-hsr-2
The Dessert Zone,277945,1,Bellandur Sarjapur,4,"['Desserts', 'Bakery', 'Ice Cream', 'American', 'British', 'Combo', 'Snacks', 'Beverages']",30000,30,30,30,Bellandur Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,the-jar-factory-bellandur-sarjapur-bellandur-sarjapur
Natural Ice Cream,248725,1,HSR,4.7,['Ice Cream'],15000,34,34,34,"7th Sector, HSR Layout",30% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,natural-ice-cream-7th-sector-hsr-layout-hsr
Bathinda Junction,22052,1,HSR,4.1,"['Punjabi', 'North Indian', 'Biryani']",25000,32,32,32,24th Main,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,bathinda-junction-hsr-hsr
Anju's kitchen,324328,1,Bellandur Sarjapur,--,"['North Indian', 'Punjabi']",25000,27,27,27,Bellandur Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,anju's-kitchen-bellandur-sarjapur-bellandur-sarjapur
Arya's Kitchens,181514,1,HSR,3.6,"['Maharashtrian', 'North Indian', 'Chinese']",30000,42,42,42,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,aryas-kitchens-hsr
Grow Fit,66601,1,HSR,4.5,"['Healthy Food', 'Keto', 'Indian', 'Biryani', 'Thai']",35000,30,30,30,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,grow-fit-hsr1-hsr
Edesia by Freshmenu,237468,1,HSR,4,"['Desserts', 'Bakery', 'Sweets']",15000,32,32,32,HSR 3rd Sector,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,edesia-hsr-3rd-sector-hsr
Ghar Ka Tadka,75478,1,HSR,4.4,"['North Indian', 'Home Food', 'South Indian']",40000,32,32,32,3rd Sector,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,nutrifit-hsr-1-hsr
High Street,14837,1,HSR,4.2,"['Biryani', 'North Indian', 'Tandoor', 'Andhra', 'Chinese']",40000,37,37,37,Sector 7,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,high-street-hsr-hsr
Chandni Chowk,295763,1,HSR,3.9,"['Fast Food', 'Chaat', 'North Indian', 'Combo', 'Sweets', 'Snacks', 'Street Food']",15000,36,36,36,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,chandni-chowk-hsr-hsr
Dessert Studio by Third Wave,289833,1,HSR,4.6,['Desserts'],20000,32,32,32,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,dessert-studio-by-third-wave-hsr-hsr
The House of Basil Ginger,309695,1,HSR,--,['Chinese'],25000,37,37,37,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,the-house-of-basil-ginger-hsr-hsr
Waffle Head,224169,1,HSR,4,"['Beverages', 'Desserts']",25000,39,39,39,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,waffle-head-hsr-hsr
Waffle Head,224169,1,HSR,4,"['Beverages', 'Desserts']",25000,40,40,40,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,waffle-head-hsr-hsr
Potful - Claypot Biryanis,49706,1,Bellandur Sarjapur,4.1,"['Biryani', 'Mughlai', 'Kebabs', 'North Indian']",50000,51,51,51,Kaikondarahalli,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,potful-bellandursarjapur-road-bellandursarjapur
HomeSe Just Veg,91092,1,HSR,4,"['Home Food', 'South Indian', 'North Indian']",20000,41,41,41,7th Sector,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,homese-just-veg-hsr
The Kitchen Story,186127,1,Bellandur Sarjapur,3.8,"['Chinese', 'North Indian', 'Snacks']",25000,47,47,47,Junnasandra,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,the-kitchen-story-bellandur-sarjapur-bellandur-sarjapur
Tawa ghar ka,37401,1,HSR,4.3,"['Chinese', 'North Indian']",30000,44,44,44,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,tawa-ghar-ka-hsr-hsr
Momo Station,257835,1,Bellandur Sarjapur,4,"['Chinese', 'Snacks']",25000,40,40,40,Bellandur Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,momo-station-bellandur-sarjapur-bellandur-sarjapur
Khan Saheb Grills and Rolls,63245,1,Bellandur Sarjapur,3.9,"['Tandoor', 'Mughlai', 'North Indian', 'Kebabs']",40000,40,40,40,Kaikondrahalli,30% off | Use SWIGGYIT,Percentage,RESTAURANT,4000,,khan-saheb-grills-and-rolls-00-bellandursarjapur
Zomoz - The Momo Company,334868,1,Bellandur Sarjapur,4.3,"['Tibetan', 'Chinese', 'Asian', 'Fast Food', 'Street Food']",20000,42,42,42,Kaikondrahalli,30% off | Use SWIGGYIT,Percentage,RESTAURANT,4000,,zomoz-the-momo-company-kaikondrahalli-bellandur-sarjapur
Pathaan Sir,4497,1,BTM,3.7,['Fast Food'],30000,50,50,50,Mico Layout,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,pathaan-sir-btm
Grub@99,230772,1,Bellandur Sarjapur,3.6,"['Beverages', 'Fast Food']",30000,40,40,40,Bellandur Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,4000,,grub@99-bellandur-sarjapur-bellandur-sarjapur
Dessert Studio by Third Wave,289835,1,Bellandur Sarjapur,4.5,['Desserts'],20000,44,44,44,Bellandur Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,dessert-studio-by-third-wave-bellandur-sarjapur-bellandur-sarjapur
7 Days Restaurant,42749,1,Electronic City,4,"['Arabian', 'Biryani', 'Chinese', 'Desserts', 'North Indian']",35000,54,54,54,Konappana Agrahara,30% off | Use SWIGGYIT,Percentage,RESTAURANT,4000,,7-days-restaurant-electronic-city-electronic-city
Chai Resto,118261,1,Electronic City,4,"['North Indian', 'Fast Food', 'Beverages']",15000,54,54,54,phase 1,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,chai-resto-electronic-city
SNACKS MANDI,203283,1,Electronic City,3.6,['Kebabs'],25000,48,48,48,Electronic City,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,indi-seekh-kebabs-electronic-city-electronic-city
R.B Food Point,73541,1,BTM,4,"['Chinese', 'North Indian']",35000,49,49,49,Jay Bheema Nagar,30% off | Use SWIGGYIT,Percentage,RESTAURANT,5000,,rb-food-point-btm-btm
King,27489,1,Electronic City,4,"['North Indian', 'Chinese', 'Biryani', 'Combo']",25000,47,47,47,behind XIME College,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,king-electronic-city-electronic-city
Brothers Burger,248710,1,BTM,4.1,"['American', 'Fast Food', 'Snacks']",20000,52,52,52,BTM layout 1st stage,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,brothers-burger-btm-btm
SMURTHI GARDEN,324356,1,BTM,4.1,"['North Indian', 'Biryani', 'Chinese']",20000,53,53,53,BTM,30% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,smurthi-garden-btm-btm
Swad Punjab da,151356,1,BTM,4.1,['Indian'],25000,52,52,52,BTM,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,swad-punjab-da-bengaluru-karnataka-btm
Chai Days,208896,1,BTM,4.2,['Snacks'],25000,47,47,47,BTM,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,chai-days-btm-btm
Punjabi Swag,37744,1,BTM,4,"['Punjabi', 'North Indian', 'Chinese', 'Fast Food', 'Mughlai', 'Desserts']",40000,54,54,54,16th Main Road,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,punjabi-swag-btm-btm
Indian Grill House,230758,1,Electronic City,4.3,"['Indian', 'North Indian', 'Seafood', 'Tandoor']",37500,56,56,56,Electronic City,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,indian-grill-house-electronic-city-electronic-city
Hatti Punjab Di,12323,1,Electronic City,3.5,"['Punjabi', 'North Indian', 'Chinese', 'Tandoor']",40000,58,58,58,Neeladari nagar,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,hatti-punjab-di-electronic-city
TFL's Kitchen,214643,1,Arekere,--,"['North Indian', 'Thalis']",20000,59,59,59,Bilekahalli,30% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,tfl's-kitchen-koramangala-koramangala
99 Variety Dosa and Pav Bhaji,233145,1,BTM,4.2,['Chinese'],30000,50,50,50,"SARJAPURA ROAD, KASAVANAHALLI",30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,99-variety-dosa-and-pav-bhaji-bellandur-sarjapur-bellandur-sarjapur
ROTI SABJI.COM,259388,1,BTM,3.9,"['Rajasthani', 'North Indian']",20000,55,55,55,BTM,30% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,roti-sabji.com-btm-btm
Samosa House,240894,1,BTM,3.9,"['Indian', 'North Indian', 'Fast Food']",30000,54,54,54,BTM,30% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,samosa-house-btm-btm
Coco barista,133164,1,BTM,4.2,"['North Indian', 'Chinese', 'Fast Food', 'Snacks']",30000,57,57,57,BTM Layout,30% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,coco-barista-btm
Holy Smoke,142407,1,BTM,4.2,"['Arabian', 'Mughlai', 'Chinese', 'Biryani']",30000,60,60,60,BTM,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,holy-smoke-btm
C. K. Mega Hot Food,56713,1,BTM,3.8,['Chinese'],35000,52,52,52,BTM,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,c-k-mega-hot-food-btm-btm
Paradise Style Reddy's Restaurant,62431,1,HSR,--,"['Andhra', 'Arabian', 'Chinese']",30000,36,36,36,HSR,25% off on orders above ₹250,Percentage,RESTAURANT,2800,,paradise-reddys-style-restaurant-hsr-hsr
SoupWala,303870,1,HSR,--,"['Indian', 'Chinese', 'Fast Food']",20000,34,34,34,HSR,25% off on all orders,Percentage,RESTAURANT,2800,,soupwala-hsr-hsr
Fat2Fit Healthy Food,330068,1,HSR,--,['Healthy Food'],20000,35,35,35,HSR,25% off on all orders,Percentage,RESTAURANT,2800,,fat2fat-healthy-food-hsr-hsr
Burrito King,328447,1,HSR,--,['Mexican'],35000,36,36,36,HSR,25% off on all orders,Percentage,RESTAURANT,2800,,burrito-king-hsr-hsr
Ludos Pizza,303588,1,HSR,4,"['Pizzas', 'Italian', 'Continental', 'Fast Food']",40000,48,48,48,HSR,25% off on all orders,Percentage,RESTAURANT,2800,,ludos-pizza-hsr-hsr
AHA-ABSOLUTE HYDERABADI AROMAS,326861,1,Kudlu Gate,4.1,['Biryani'],30000,35,35,35,Kudlu Gate,25% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,aha-absolute-hyderabadi-aromas-kudlu-gate-kudlu-gate
hyderabadi biryani hub,132092,1,Bellandur Sarjapur,4,"['Chinese', 'South Indian', 'North Indian', 'Desserts', 'Fast Food', 'Beverages', 'Seafood', 'Punjabi', 'Hyderabadi']",35000,34,34,34,Bellandur Sarjapur,25% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,hyderabadi-biryani-hub-bellandur-sarjapur
Fabcafe by Fabindia,266717,1,Bellandur Sarjapur,4.2,"['North Indian', 'Healthy Food', 'Biryani', 'Beverages']",80000,40,40,40,Bellandur Sarjapur,25% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,fabcafe-by-fabindia-bellandur-sarjapur-bellandur-sarjapur
Hungry Bird,65442,1,Bellandur Sarjapur,4.1,"['North Indian', 'Chinese']",40000,35,35,35,Bellandur/Sarjapur,25% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,hungry-bird-bellandur-bellandursarjapur
Karun Tummy,240531,1,Electronic City,4.5,"['North Indian', 'Fast Food']",30000,46,46,46,Electronic City,25% off | Use SWIGGYIT,Percentage,RESTAURANT,4000,,karun-tummy-electronic-city-electronic-city
Snacks Way,174811,1,Arekere,--,['Beverages'],10000,55,55,55,"Akshaya Nagar , Begur - Hullimavu Road",25% off | Use SWIGGYIT,Percentage,RESTAURANT,5000,,snacks-way-begur-hullimavu-road-begur-hobli-akshaya-nagar-arekere
FlyingKombucha,162529,1,Electronic City,--,"['American', 'Beverages', 'Cafe', 'Fast Food', 'Korean', 'Chinese', 'Japanese', 'Healthy Food']",20000,45,45,45,Doddathogur Main Road,25% off | Use JUMBO,Percentage,RESTAURANT,4000,,flyingkombucha-electronic-city
Boston Barista - Kappayum Curriyum,32731,1,BTM,4.1,"['Kerala', 'South Indian']",18000,54,54,54,taverekare,20% off on orders above ₹300,Percentage,RESTAURANT,0,,boston-barista-taverekere-btm
Eat Retreat,243937,1,Bellandur Sarjapur,3.7,"['North Indian', 'Chinese', 'Tandoor', 'Street Food']",35000,34,34,34,Bellandur Sarjapur,20% off on orders above ₹299,Percentage,RESTAURANT,2800,,eat-retreat-bellandur-sarjapur-bellandur-sarjapur
Donne Biryani,260444,1,BTM,4,"['Biryani', 'Andhra', 'Attractive Combos Available']",10000,49,49,49,BTM,20% off on orders above ₹200,Percentage,RESTAURANT,6000,,jadappa-donne-biryani-btm-btm
Sharma's Kitchen (Rajasthani Home Food),185111,1,BTM,4.3,['North Indian'],20000,56,56,56,BTM Layout,20% off on orders above ₹159,Percentage,RESTAURANT,5000,,sharma's-kitchen-electronic-city-electronic-city
Udupi Palace,42294,1,HSR,4.2,"['Beverages', 'Biryani', 'Chinese', 'Desserts', 'North Indian', 'South Indian']",15000,29,29,29,HSR,20% off on orders above ₹149,Percentage,RESTAURANT,2800,,udupi-palace-00-hsr
World on a Swirl,59898,1,Arekere,4.4,"['Ice Cream', 'Bakery', 'Desserts', 'Fast Food', 'Beverages']",18000,49,49,49,arekere,20% off on orders above ₹149,Percentage,RESTAURANT,5000,,world-on-a-swirl-bannerghatta-road-test-prod-area
Burger House,233226,1,HSR,--,"['Bakery', 'Beverages', 'Indian', 'Italian']",20000,38,38,38,HSR,20% off on all orders,Percentage,RESTAURANT,2800,,burger-house-hsr-hsr
Paratha Envy,279021,1,HSR,4.4,"['North Indian', 'Mughlai', 'Punjabi']",28000,44,44,44,HSR,20% off on all orders,Percentage,RESTAURANT,2800,,paratha-envy-hsr-hsr
Biryani Trip,255519,1,HSR,4.1,['Biryani'],35000,38,38,38,HSR,20% off on all orders,Percentage,RESTAURANT,2800,,biryani-trip-hsr-hsr
Snack House,255794,1,HSR,4.2,"['Fast Food', 'Snacks']",18000,44,44,44,HSR,20% off on all orders,Percentage,RESTAURANT,2800,,snack-house-hsr-hsr
Momo Monk,255062,1,HSR,4.1,"['Fast Food', 'Snacks']",18000,39,39,39,HSR,20% off on all orders,Percentage,RESTAURANT,2800,,momo-monk-hsr-hsr
Andhra Gunpowder,279024,1,HSR,4.2,"['South Indian', 'Biryani']",28000,37,37,37,HSR,20% off on all orders,Percentage,RESTAURANT,2800,,andhra-gunpowder-hsr-hsr-2
BigBites,331553,1,HSR,--,['Fast Food'],40000,31,31,31,HSR,20% off on all orders,Percentage,RESTAURANT,2800,,bigbites-hsr-hsr
Dhaba Shaba,45754,1,Bellandur Sarjapur,4.1,"['North Indian', 'Punjabi', 'Fast Food', 'Thalis', 'Indian']",25000,41,41,41,Bellandur/Sarjapur,20% off on all orders,Percentage,RESTAURANT,4000,,dhaba-shaba-bellandursarjapur-sarjapur-disabled
THE TASTE OF TANDOORI,256422,1,Electronic City,4.1,"['Tandoor', 'Chinese', 'Combo', 'Fast Food', 'North Indian', 'Indian']",30000,51,51,51,Narayan reddy layout,20% off on all orders,Percentage,RESTAURANT,5000,,the-taste-of-tandoori-electronic-city-electronic-city
Swad E Punjab,40698,1,Electronic City,4,"['Biryani', 'Mughlai', 'North Indian']",50000,47,47,47,Infosys Gate-6,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,swad-e-punjab-foodstreet-whitefield-whitefield
Lassi Cafe,117980,1,Kudlu Gate,4.2,"['North Indian', 'Desserts', 'Fast Food', 'Beverages']",25000,36,36,36,Harlur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,lassi-cafe-kudlu_gate
Little Paradise Express,330545,1,HSR,4.3,"['Biryani', 'North Indian', 'Andhra', 'Chinese']",20000,31,31,31,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,little-paradise-express-hsr-hsr
Istah Shawarma and Biryani,293027,1,Kudlu Gate,4.3,"['Biryani', 'Arabian', 'Lebanese']",25000,30,30,30,MICRO LABS BOMMANAHALLI,20% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,istah-shawarma-and-biryani-kudlu-gate-kudlu-gate
Baskin Robbins,61688,1,Bellandur Sarjapur,4.5,['Desserts'],30000,24,24,24,"Bineeta Plaza,Harlur Road",20% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,baskin-robbins-hsr-hsr-2
Lazy Bear,209240,1,Kudlu Gate,4.1,"['North Indian', 'Oriya', 'Chinese', 'Fast Food', 'Home Food']",25000,40,40,40,Harlur Road,20% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,lazy-bear-bellandur-sarjapur-bellandur-sarjapur
Behrouz Biryani,210187,1,Kudlu Gate,4.2,['Biryani'],60000,37,37,37,AECS Layout,20% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,behrouz-biryani-aecs-layout-kudlu-gate
Husband's Kitchen,76929,1,Bellandur Sarjapur,4.4,"['Chinese', 'North Indian', 'Fast Food', 'Punjabi']",35000,33,33,33,carmelaram,20% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,husbands-kitchen-bellandursarjapur-bellandursarjapur
The Belgian Waffle Co.,47864,1,HSR,4.4,"['Desserts', 'Beverages']",20000,35,35,35,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,the-belgian-waffle-company-hsr-hsr
BOWLSS OF BLISS,319078,1,HSR,--,['Ice Cream'],20000,31,31,31,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,bowlss-of-bliss-hsr-hsr
CREAMS & BITES,321000,1,HSR,--,['Ice Cream'],20000,27,27,27,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,creams-&-bites-hsr-hsr
Fish & Fries,287,1,HSR,4.2,"['Seafood', 'Bengali', 'Thalis', 'Biryani', 'Continental', 'Indian', 'Fast Food', 'Steakhouse']",30000,34,34,34,Sector 2,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,fish-fries-sector-2-hsr
Indori Zaika,42748,1,HSR,3.9,['North Indian'],25000,37,37,37,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,indori-zaika-hsr-hsr
Shree Khana Khazana,17635,1,HSR,4.3,"['Indian', 'Rajasthani', 'North Indian', 'Punjabi', 'Beverages', 'Jain', 'Thalis', 'Combo']",35000,34,34,34,Sector 4,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,shree-khana-khazana-hsr-hsr
Momo Rice Noodles,51542,1,Bellandur Sarjapur,4,"['Chinese', 'Thai']",35000,37,37,37,bellandur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,momo-rice-noodles-sarjapur-bellandursarjapur-bellandursarjapur
Tarbouche,100791,1,HSR,4.1,"['Arabian', 'Middle Eastern', 'Street Food', 'Beverages', 'Fast Food']",25000,38,38,38,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,tarbouche-koramangala-2
Silbatti,27863,1,HSR,3.5,['North Indian'],60000,37,37,37,4th Sector,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,silbatti-hsr-hsr
Third Wave Coffee Roasters,69903,1,HSR,4.4,"['Cafe', 'Beverages', 'Pizzas']",60000,36,36,36,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,third-wave-coffee-roasters-hsr-hsr
Dosa Chicken & Tiffins,62430,1,HSR,4.3,"['South Indian', 'Fast Food', 'Andhra']",20000,40,40,40,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,dosa-chicken-hsr-hsr
Sri Vishnu Grand Veg,58058,1,Bellandur Sarjapur,4,"['South Indian', 'Indian', 'Chinese']",25000,34,34,34,Sarjapur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,sri-vishnu-grand-sarjapur-road-bellandursarjapur
ANASTASIA,334526,1,HSR,--,"['Seafood', 'Mangalorean', 'Continental', 'Pizzas', 'Chinese', 'Indian']",19900,41,41,41,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,anastasia-hsr-hsr
Basanti Delivers Meals,215403,1,HSR,--,"['Combo', 'North Indian', 'Punjabi']",35000,39,39,39,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,basanti-deliver-meals-hsr-hsr
Savoury Restaurant,35187,1,Bellandur Sarjapur,3.9,"['Arabian', 'Middle Eastern', 'North Indian', 'Grill', 'Seafood', 'Kerala', 'Chinese']",60000,40,40,40,Bellandur/Sarjapur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,savoury-restaurant-bellandursarjapur-bellandursarjapur
Spice of Kolkata,4535,1,Bellandur Sarjapur,4,"['Bengali', 'North Indian', 'Chinese', 'Tandoor']",35000,49,49,49,Central Mall,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,spice-of-kolkata-bellandursarjapur
Hyderabad Magic,20256,1,Electronic City,3.8,"['North Indian', 'Chinese', 'Andhra']",30000,49,49,49,Near Tech Mahindra,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,hyderabad-magic-electronic-city-electronic-city
New Punjabi Food Corner,25309,1,Electronic City,4.1,['North Indian'],30000,42,42,42,Doggathogur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,new-punjabi-food-corner-electronic-city-phase-i-electronic-city
Biryani Lover,236422,1,Electronic City,3.3,"['Biryani', 'Chinese', 'Indian']",30000,47,47,47,Electronic City,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,biryani-lover-electronic-city-electronic-city
Absolute Shawarma,55447,1,Bellandur Sarjapur,4,"['Arabian', 'Mexican']",14000,44,44,44,Marathahalli,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,absolute-shawarma-marathahalli-marathahalli
Art Of Delight,66107,1,Bellandur Sarjapur,4.5,"['Desserts', 'Ice Cream', 'Beverages']",30000,41,41,41,Varathur Hobli,20% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,art-of-delight-bellandur-bellandursarjapur
Bangaliana,17044,1,Electronic City,3.9,['Bengali'],50000,52,52,52,Velankani Road,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,bangaliana-electronic-city-electronic-city
Frosty Crumble,106018,1,Bellandur Sarjapur,4.5,"['Desserts', 'Ice Cream', 'Beverages']",30000,37,37,37,Bellandur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,cream39s-ice-sandwich-bellandursarjapur
Veruthe Oru Thattukada,31075,1,Arekere,4.1,"['Biryani', 'Seafood', 'South Indian']",35000,50,50,50,Akshaya Nagar,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,veruthe-oru-thattukada-bannerghatta-road-arekere
Lassi Empire,133223,1,Arekere,--,"['Juices', 'Beverages']",9000,52,52,52,Akshaya Nagar,20% off | Use SWIGGYIT,Percentage,RESTAURANT,5000,,lassi-empire-arekere
Kathi Chowk,175693,1,Electronic City,--,"['North Indian', 'Chinese', 'Tandoor', 'Biryani']",40000,56,56,56,ELECTRONIC CITY PHASE 1,20% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,kathi-chowk-electronic-city
Kathi Junction,110350,1,Electronic City,--,"['North Indian', 'Chinese']",50000,55,55,55,ELECTRONIC CITY PHASE 1,20% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,kathi-junction-electronic-city
Meghan's Kitchen,34135,1,Bellandur Sarjapur,--,"['Andhra', 'Beverages', 'Biryani', 'Chinese', 'North Indian', 'Seafood']",35000,50,50,50,Shreyas Arcade,20% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,meghna-biryani-bellandur-bellandursarjapur
Popular Burger,140078,1,Electronic City,4.2,['Fast Food'],15000,50,50,50,Electronic City,20% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,popular-burger-electronic-city-electronic-city
World of asia,94724,1,BTM,4,"['Beverages', 'Chinese']",25000,54,54,54,BTM,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,world-of-asia-bangalore-btm
EXPRESS BY AB'S,256914,1,BTM,3.8,['Barbecue'],50000,70,70,70,BTM,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,express-by-ab's-btm-btm
