name,rest_id,city,area,rating,cuisine,cost_for_two,del_time,max_del_time,min_del_time,loc,disc_meta,disc_type,disc_op_type,fee,menu_link,slug
The Momo Ministry,310546,1,HSR,3.9,['Chinese'],250.0,38,38,38,Mangammanapalya,40% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,the-momo-ministry-hsr-hsr
99 Variety Dosa and Pav Bhaji,183763,1,HSR,4.1,"['South Indian', 'Snacks', 'Fast Food']",200.0,37,37,37,"HSR,18TH CROSS HSR LAYOUT 3RD SECTOR",30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,99-varieties-dosa-pav-bhaji-hsr18th-cross-hsr-layout-3rd-sector-hsr
The Urban Gully,242390,1,HSR,--,"['Indian', 'Tandoor', 'Chinese', 'Fast Food', 'Beverages']",400.0,31,31,31,HSR,,,,26.0,,the-urban-gully-hsr-hsr
Mighty Paws,37011,1,Bellandur Sarjapur,--,"['Beverages', 'Continental', 'Desserts', 'Italian']",500.0,39,39,39,KPCL Layout,,,,26.0,,mighty-paws-sarjapur-road-bellandursarjapur
Apsara Ice Creams,204298,1,Bellandur Sarjapur,4.3,"['Ice Cream', 'Desserts']",150.0,28,28,28,Bellandur Sarjapur,,,,26.0,,apsara-ice-cream-bellandur-sarjapur-bellandur-sarjapur
La Casa Brewery,491,1,Bellandur Sarjapur,4.1,"['Continental', 'North Indian', 'American', 'Chinese', 'Italian', 'Pizzas', 'Pastas', 'Steakhouse', 'Salads', 'Desserts', 'Beverages', 'Tandoor', 'Snacks', 'South Indian']",1000.0,49,49,49,Kasavanahall,,,,26.0,,la-casa-kasavanahall-bellandursarjapur
Shree Khana Khazana,17635,1,HSR,4.3,"['Indian', 'Rajasthani', 'North Indian', 'Punjabi', 'Beverages', 'Jain', 'Thalis', 'Combo']",350.0,33,33,33,Sector 4,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,shree-khana-khazana-hsr-hsr
Udupi Grand Veg,198562,1,Kudlu Gate,4.5,['South Indian'],130.0,33,33,33,Kudlu Gate,,,,26.0,,udupi-grand-veg-kudlu-gate-kudlu-gate
Indian Paratha Factory,29200,1,HSR,3.3,"['North Indian', 'Beverages']",200.0,38,38,38,19th Main,60% off | Use DEAL60,Percentage,RESTAURANT,0.0,,indian-paratha-factory-hsr-hsr
Just Shawarma,20281,1,HSR,3.8,['Middle Eastern'],150.0,32,32,32,Sector 1,,,,26.0,,just-shawarma-17th-cross-hsr
Grubbery,239712,1,HSR,--,"['Continental', 'American', 'Pan-Asian', 'Desserts', 'Beverages']",300.0,38,38,38,HSR,,,,26.0,,grubbery-hsr-hsr
One meal Story,221789,1,HSR,--,['Indian'],200.0,35,35,35,HSR,,,,26.0,,one-meal-story-hsr-hsr
FreshMenu,6907,1,HSR,4.0,"['Chinese', 'Continental', 'Italian', 'Mediterranean', 'Thai', 'Lebanese', 'American', 'Asian', 'Beverages', 'Bakery', 'Biryani', 'Cafe', 'Desserts', 'Mexican', 'North Indian', 'Salads', 'Pizzas']",250.0,38,38,38,HSR 3rd Sector,50% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,freshmenu-hsr-3rd-sector-hsr
Edesia by Freshmenu,237468,1,HSR,3.8,"['Desserts', 'Bakery', 'Sweets']",150.0,28,28,28,HSR 3rd Sector,30% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,edesia-hsr-3rd-sector-hsr
Wandercrust,179460,1,HSR,--,"['Pizzas', 'Italian']",350.0,36,36,36,HSR 3rd Sector,40% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,wandercrust-hsr-3rd-sector-hsr
Green Cravings,197762,1,HSR,4.2,"['Healthy Food', 'Continental', 'Keto', 'Indian', 'Salads']",350.0,48,48,48,HSR 3rd Sector,60% off | Use DEAL60,Percentage,RESTAURANT,26.0,,green-cravings-hsr-3rd-sector-hsr
Grow Fit,66601,1,HSR,4.5,"['Healthy Food', 'Keto', 'Indian', 'Biryani', 'Thai']",350.0,34,34,34,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,grow-fit-hsr1-hsr
Big Biriyani Company,237522,1,HSR,--,"['Biryani', 'Mughlai']",350.0,36,36,36,HSR 3rd Sector,50% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,big-biryani-company-hsr-3rd-sector-hsr
Samosa Singh,51653,1,HSR,4.0,"['Fast Food', 'Snacks', 'North Indian', 'Desserts', 'Beverages']",100.0,33,33,33,"Madeena Nagar,HSR Layout",30% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,samosa-singh-hsr-hsr
Butter and Sauce,339040,1,HSR,--,"['North Indian', 'Chinese']",400.0,51,51,51,HSR,,,,26.0,,butter-and-sauce-hsr-hsr
Koyla's,86996,1,HSR,3.9,"['North Indian', 'Fast Food', 'Mughlai', 'Seafood', 'Kebabs']",250.0,37,37,37,"19th main road, 2nd sector",50% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,koyla-marathahalli-marathahalli
Aakriti,217263,1,Bellandur Sarjapur,--,"['Biryani', 'Chinese', 'Fast Food']",400.0,29,29,29,"Opp: lacasa kpc layout road,3rd cross",,,,26.0,,aakriti-bellandur-sarjapur-bellandur-sarjapur
Andhra Biriyani House,219293,1,Bellandur Sarjapur,--,['Biryani'],300.0,28,28,28,Bellandur Sarjapur,,,,26.0,,andhra-biriyani-house-bellandur-sarjapur-bellandur-sarjapur
Sangam Sweets,70003,1,HSR,4.4,"['North Indian', 'Desserts', 'Fast Food']",100.0,38,38,38,HSR,,,,26.0,,sangam-sweets-00-hsr
Garage Food Company,59187,1,HSR,4.2,['Chinese'],250.0,40,40,40,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,the-garage-food-company-sector-7-hsr-layout-hsr
Bullet Biryani,313249,1,HSR,3.9,['Biryani'],280.0,36,36,36,HSR,,,,26.0,,bullet-biryani-hsr-hsr
Biryani Trip,255519,1,HSR,4.1,['Biryani'],350.0,36,36,36,HSR,20% off on all orders,Percentage,RESTAURANT,26.0,,biryani-trip-hsr-hsr
Mega Biryani,323521,1,HSR,--,['Biryani'],350.0,38,38,38,HSR,10% off on all orders,Percentage,RESTAURANT,26.0,,mega-biryani-hsr-hsr
Fresh Fit,323535,1,HSR,--,['Healthy Food'],280.0,32,32,32,HSR,30% off on all orders,Percentage,RESTAURANT,26.0,,fresh-fit-hsr-hsr
BigBites,331553,1,HSR,--,['Fast Food'],400.0,37,37,37,HSR,20% off on all orders,Percentage,RESTAURANT,26.0,,bigbites-hsr-hsr
Ludos Pizza,303588,1,HSR,3.9,"['Pizzas', 'Italian', 'Continental', 'Fast Food']",400.0,40,40,40,HSR,25% off on all orders,Percentage,RESTAURANT,26.0,,ludos-pizza-hsr-hsr
Momo Monk,255062,1,HSR,4.1,"['Fast Food', 'Snacks']",180.0,40,40,40,HSR,20% off on all orders,Percentage,RESTAURANT,26.0,,momo-monk-hsr-hsr
Paratha Envy,279021,1,HSR,4.4,"['North Indian', 'Mughlai', 'Punjabi']",280.0,45,45,45,HSR,20% off on all orders,Percentage,RESTAURANT,26.0,,paratha-envy-hsr-hsr
Hustle,203285,1,HSR,--,"['Continental', 'Indian']",400.0,31,31,31,HSR,,,,26.0,,hustle-hsr-hsr
Sandwich Eats,230259,1,HSR,4.2,"['Fast Food', 'Indian', 'Snacks', 'Beverages', 'Bakery', 'Desserts']",99.0,36,36,36,HSR,50% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,sandwich-eats-hsr-hsr
Sandwich Point,262749,1,HSR,4.2,['Indian'],99.0,36,36,36,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,sandwich-point-hsr-hsr
Chinese And Thai Restaurant,336190,1,Bellandur Sarjapur,--,"['Chinese', 'Thai']",350.0,34,34,34,Kasavanahalli,,,,26.0,,chinese-and-thai-restaurant-bellandur-sarjapur-bellandur-sarjapur
Momo Rice Noodles,51542,1,Bellandur Sarjapur,4.0,"['Chinese', 'Thai']",350.0,37,37,37,bellandur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,momo-rice-noodles-sarjapur-bellandursarjapur-bellandursarjapur
Travancore Kitchen,120919,1,Bellandur Sarjapur,4.2,"['South Indian', 'Kerala', 'Seafood']",250.0,41,41,41,Bellandur/Sarjapur,,,,26.0,,travancore-kitchen-bellandursarjapur-bellandursarjapur
IBC ( Indian Biryani Company),214289,1,HSR,--,['Biryani'],250.0,39,39,39,HSR,60% off | Use DEAL60,Percentage,RESTAURANT,26.0,,nayyab-biryani-house-hsr-hsr
Bathinda Junction,22052,1,HSR,4.1,"['Punjabi', 'North Indian', 'Biryani']",250.0,35,35,35,24th Main,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,bathinda-junction-hsr-hsr
Chandni Chowk,295763,1,HSR,3.9,"['Fast Food', 'Chaat', 'North Indian', 'Combo', 'Sweets', 'Snacks', 'Street Food']",150.0,37,37,37,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,chandni-chowk-hsr-hsr
Hotel SD STAR DUM BIRIYANI,331476,1,Kudlu Gate,--,"['Biryani', 'Kebabs']",280.0,31,31,31,Kudlu Gate,,,,26.0,,hotel-sd-star-dum-biriyani-kudlu-gate-kudlu-gate
The Kerala Central,180457,1,HSR,4.3,"['South Indian', 'Kerala', 'Coastal']",700.0,38,38,38,HSR Layout,,,,26.0,,the-kerala-central-1-test-prod-area
Bhartiya Jalpan,342032,1,HSR,4.2,"['Fast Food', 'Indian', 'Beverages']",450.0,31,31,31,HSR,,,,26.0,,bhartiya-jalpan-hsr-hsr
Juice Junction Food Court,62756,1,HSR,--,"['Chinese', 'North Indian', 'South Indian']",200.0,30,30,30,HSR,,,,26.0,,juice-junction-food-court-hsr-hsr-2
Stoned Monkey,27210,1,HSR,4.1,"['Ice Cream', 'Beverages', 'Juices', 'Desserts', 'Fast Food']",300.0,31,31,31,27th Main,40% off on orders above ₹250,Percentage,RESTAURANT,26.0,,stoned-monkey-hsr-hsr
Shiv Shakthi Chats,289972,1,HSR,--,"['Chaat', 'Snacks']",100.0,32,32,32,HSR,,,,26.0,,shiv-shakthi-chats-hsr-hsr
MDP Coffee House,242443,1,HSR,4.3,"['South Indian', 'Beverages', 'Fast Food']",150.0,36,36,36,HSR,30% off on all orders,Percentage,RESTAURANT,26.0,,mdp-coffee-house-hsr-hsr
Sri Guru dev Darshini,282684,1,HSR,--,"['South Indian', 'North Indian']",150.0,32,32,32,HSR,,,,26.0,,sri-guru-dev-darshini-hsr-hsr-2
Anand Sweets and Savouries,25435,1,Bellandur Sarjapur,4.5,"['Sweets', 'Snacks', 'Desserts']",200.0,38,38,38,Ambalipura,,,,26.0,,anand-sweets-and-savouries-sarjapur-sarjapur
Le Charcoal Xpress,14362,1,HSR,4.3,"['Arabian', 'Chinese', 'Lebanese']",500.0,35,35,35,"Sector 1, HSR Layout",,,,26.0,,le-charcoal-xpress-hsr-hsr
NALANDA MULTICUISINE RESTAURANT,293087,1,HSR,4.2,['Indian'],399.0,44,44,44,HSR,,,,26.0,,nalanda-multicuisine-restaurant-hsr-hsr
Daily Sushi,254655,1,HSR,4.4,"['Japanese', 'Korean', 'Pan-Asian']",700.0,39,39,39,HSR,,,,26.0,,daily-sushi-hsr-hsr
Tarbouche,100791,1,HSR,4.1,"['Arabian', 'Middle Eastern', 'Street Food', 'Beverages', 'Fast Food']",250.0,37,37,37,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,tarbouche-koramangala-2
NAMMA ADDA,328222,1,HSR,--,['Indian'],350.0,42,42,42,HSR,,,,26.0,,namma-adda-hsr-hsr
Dessert Studio by Third Wave,289833,1,HSR,4.6,['Desserts'],200.0,34,34,34,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,dessert-studio-by-third-wave-hsr-hsr
wok in China,208923,1,HSR,--,['Chinese'],300.0,32,32,32,HSR,15% off on orders above ₹299,Percentage,RESTAURANT,26.0,,wok-in-china-hsr-hsr
gharwaalatiffin,208954,1,HSR,--,"['Chinese', 'Continental', 'Fast Food', 'Indian']",400.0,37,37,37,HSR,,,,26.0,,gharwaalatiffin-hsr-hsr
pasta de indifused,208962,1,HSR,--,"['Continental', 'Pastas']",300.0,32,32,32,HSR,15% off on orders above ₹299,Percentage,RESTAURANT,26.0,,pasta-de-indifused-hsr-hsr
BIRYANIS BY BISTRO,331784,1,HSR,--,"['Biryani', 'Chinese', 'Indian']",300.0,32,32,32,HSR,,,,26.0,,biryanis-by-bistro-hsr-hsr-2
basil bistro,209399,1,HSR,3.8,"['Chinese', 'Continental', 'Italian', 'Indian', 'American', 'Lebanese', 'Mediterranean', 'Mexican']",800.0,37,37,37,HSR,15% off on orders above ₹399,Percentage,RESTAURANT,26.0,,basil-bistro-hsr-hsr
big paratha house,210390,1,HSR,--,['North Indian'],300.0,44,44,44,HSR,,,,26.0,,big-paratha-house-hsr-hsr
Bowl 99,329428,1,HSR,4.2,['Indian'],250.0,36,36,36,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,bowl-99-hsr-hsr
Leg Piece Biryani Co,329437,1,HSR,--,['Biryani'],300.0,33,33,33,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,leg-piece-biryani-co-hsr-hsr
Paratha Meal co,329435,1,HSR,4.3,['Indian'],250.0,39,39,39,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,paratha-meal-co-hsr-hsr
Thali 99,329426,1,HSR,4.4,['North Indian'],250.0,36,36,36,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,thali-99-hsr-hsr
Khichdi Kahani,276659,1,HSR,4.0,"['Healthy Food', 'North Indian']",200.0,37,37,37,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,khichdi-kahani-hsr-hsr
The Golden Thali,213932,1,HSR,4.3,"['Indian', 'North Indian']",200.0,39,39,39,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,the-golden-thali-hsr-hsr
Royale Rolls,280767,1,Koramangala,4.0,['Continental'],200.0,38,38,38,Koramangala,50% off on all orders,Percentage,RESTAURANT,26.0,,royale-rolls-koramangala-koramangala-2
Pop Pulao,281460,1,HSR,3.6,['Indian'],200.0,38,38,38,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,pop-pulao-hsr-hsr
Roti Curry and Co,277180,1,HSR,4.3,['Indian'],200.0,37,37,37,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,roti-curry-and-co-hsr-hsr
Pohaful,278035,1,HSR,--,['Snacks'],200.0,37,37,37,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,pohaful-hsr-hsr
The Veggie Thali,277179,1,HSR,3.5,['Indian'],200.0,39,39,39,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,the-veggie-thali-hsr-hsr
Veg Luv Bowl,277178,1,Koramangala,--,"['Indian', 'Desserts']",200.0,31,31,31,Koramangala,50% off on all orders,Percentage,RESTAURANT,26.0,,veg-luv-bowl-koramangala-koramangala-2
Paratha Maharaj,203785,1,Kudlu Gate,4.4,"['North Indian', 'Punjabi']",200.0,40,40,40,Kudlu Gate,50% off on all orders,Percentage,RESTAURANT,26.0,,paratha-maharaj-kudlu-gate-kudlu-gate
Biryani Khazana,203786,1,HSR,4.3,['Biryani'],400.0,37,37,37,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,biryani-khazana-hsr-hsr
Shahenshah Biryani,259375,1,HSR,4.3,['Biryani'],400.0,36,36,36,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,shahenshah-biryani-hsr-hsr
The Daily Bowl,256718,1,HSR,3.8,"['North Indian', 'Indian']",250.0,40,40,40,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,the-daily-bowl-hsr-hsr
Maggie's Kitchen,277433,1,HSR,4.3,['North Indian'],200.0,40,40,40,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,maggie's-kitchen-hsr-hsr
Pastawallah,277432,1,HSR,4.1,['Italian'],200.0,37,37,37,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,pastawallah-hsr-hsr
Stonedzone,125208,1,Electronic City,4.0,['Desserts'],300.0,47,47,47,Electronic City,40% off | Use SWIGGYIT,Percentage,RESTAURANT,38.0,,stonedzone-electronic-city
Vegan Heat,46646,1,HSR,4.0,"['Healthy Food', 'Italian', 'South Indian', 'Desserts', 'Continental', 'Jain', 'American', 'Salads', 'Thai']",255.0,50,50,50,Koramangala,50% off on all orders,Percentage,RESTAURANT,38.0,,vegan-heat-koramangala-koramangala
Cream Stone,683,1,HSR,4.0,"['Ice Cream', 'Desserts']",200.0,41,41,41,Sector 6,,,,26.0,,cream-stone-sector-6-hsr
Shaan E Panjab,181135,1,Bellandur Sarjapur,4.0,"['North Indian', 'Chinese', 'Combo']",250.0,42,42,42,ebony apartment.Bellandur,40% off on all orders,Percentage,RESTAURANT,38.0,,shaan-e-panjab-1-test-prod-area
Lassi Shop,63502,1,Bellandur Sarjapur,4.0,"['Desserts', 'Fast Food', 'Beverages']",20.0,36,36,36,Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,lassi-shop-sarjapur-road-sarjapur-disabled
S S popular frozen stone,129552,1,Bellandur Sarjapur,4.0,"['Ice Cream', 'Beverages', 'Juices']",200.0,47,47,47,Bellandur Sarjapur,Free delight on orders above ₹99,Freebie,RESTAURANT,48.0,,s-s-popular-frozen-stone-bellandur-sarjapur
Wow! China by Wow! Momo,248787,1,HSR,3.9,"['Tibetan', 'Fast Food', 'Chinese', 'Snacks', 'Continental', 'Desserts']",300.0,39,39,39,Kitchen HSR Layout,50% off | Use SPECIALS,Percentage,RESTAURANT,26.0,,wow-china-kitchen-hsr-layout-hsr
Falahaar & Kota Kachori,260977,1,Bellandur Sarjapur,4.0,"['Chaat', 'Sweets', 'Fast Food', 'Gujarati', 'Rajasthani', 'North Indian']",150.0,52,52,52,Bellandur Sarjapur,15% off | Use SWIGGYIT,Percentage,RESTAURANT,58.0,,falahaar-&-kota-kachori-bellandur-sarjapur-bellandur-sarjapur
Hyderabad Bawarchi,176380,1,HSR,4.0,"['Biryani', 'Hyderabadi', 'North Indian', 'Fast Food', 'Andhra', 'Mughlai', 'Seafood', 'Punjabi']",350.0,35,35,35,HSR,40% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,hyderabadi-bawarchi-hsr-hsr
Chai Kahani,276666,1,HSR,4.3,['Beverages'],100.0,38,38,38,HSR,50% off on all orders,Percentage,RESTAURANT,26.0,,chai-kahani-hsr-hsr
BaHa Smoothie,333293,1,HSR,--,"['Healthy Food', 'Juices', 'Beverages', 'Snacks', 'Desserts']",400.0,38,38,38,SECTOR 3,50% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,baha-smoothies-sector-3-hsr
SLAY Coffee Bar,301584,1,HSR,4.6,"['Beverages', 'Cafe', 'Desserts']",200.0,34,34,34,SECTOR 3,60% off | Use DEAL60,Percentage,RESTAURANT,26.0,,slay-coffee-bar-sector-3-hsr
NEW CALICUT CAFE RESTAURANT,336362,1,Kudlu Gate,--,"['Indian', 'Chinese', 'Beverages']",300.0,46,46,46,Kudlu Gate,,,,26.0,,new-calicut-cafe-restaurant-kudlu-gate-kudlu-gate
Wow! Momo,294590,1,HSR,4.0,"['Tibetan', 'Fast Food', 'Chinese', 'Snacks', 'Continental', 'Desserts']",300.0,38,38,38,HSR SECTOR 4 CCD,50% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,wow-momo-hsr-sector-4-ccd-koramangala
Shree Mahalakshmi Sweets,82158,1,HSR,3.8,"['Sweets', 'Snacks']",200.0,39,39,39,1ST SECTOR,,,,26.0,,shree-mahalakshmi-sweets-hsr-hsr
California Burrito,36001,1,HSR,4.4,"['Mexican', 'American', 'Salads', 'Continental', 'Healthy Food']",350.0,38,38,38,Near BDA Complex,10% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,california-burrito-hsr-layout-hsr
99 VARIETY DOSA AND PAV BHAJI,255461,1,HSR,4.2,['South Indian'],300.0,41,41,41,HSR Layout,,,,26.0,,krishna-kuteer-99-variety-dosa-and-pav-bhaji-malleshwaram-malleshwaram
Third Wave Coffee Roasters,69903,1,HSR,4.4,"['Cafe', 'Beverages', 'Pizzas']",600.0,38,38,38,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,third-wave-coffee-roasters-hsr-hsr
MTR,229421,1,HSR,4.4,['South Indian'],300.0,38,38,38,HSR,,,,55.0,,mtr-hsr-hsr
Fabcafe by Fabindia,266717,1,Bellandur Sarjapur,4.3,"['North Indian', 'Healthy Food', 'Biryani', 'Beverages']",800.0,39,39,39,Bellandur Sarjapur,25% off | Use SWIGGYIT,Percentage,RESTAURANT,26.0,,fabcafe-by-fabindia-bellandur-sarjapur-bellandur-sarjapur
NIC Natural Ice Creams,69138,1,HSR,4.6,"['Ice Cream', 'Desserts']",120.0,34,34,34,15th A Main HSR Layout,50% off | Use SPECIALS,Percentage,RESTAURANT,26.0,,nic-natural-ice-creams-devarabisanahalli-bellandur-kadubeesanahalli
Flavours Hut,136764,1,HSR,4.1,"['Kerala', 'South Indian', 'North Indian', 'Chinese']",100.0,37,37,37,"HSR Layout,7th sector",15% off on orders above ₹129,Percentage,RESTAURANT,26.0,,flavours-hut-hsr
Kulcha Kulture,209685,1,HSR,--,['North Indian'],250.0,35,35,35,HSR,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,kulcha-kulture-hsr-hsr
Chefkraft,198150,1,HSR,4.2,"['Continental', 'Pan-Asian', 'Salads', 'Healthy Food', 'Desserts']",650.0,39,39,39,Bellandur Sarjapur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,chefkraft-bellandur-sarjapur-bellandur-sarjapur
